46	6	1855
1	275.0	179.0	6103	2474	0.03
2	331.0	139.0	55	110	0	55	0.03
3	277.0	252.0	160	240	0	80	0.04
4	149.0	385.0	122	183	0	61	0.05
5	302.0	403.0	70	140	0	70	0.04
6	37.0	203.0	166	249	0	83	0.05
7	232.0	82.0	120	180	0	60	0.02
8	384.0	219.0	72	108	0	36	0.05
9	432.0	45.0	22	33	0	11	0.05
10	197.0	122.0	89	178	0	89	0.04
11	180.0	303.0	81	162	0	81	0.02
12	458.0	212.0	40	60	0	20	0.05
13	342.0	100.0	61	122	0	61	0.03
14	291.0	27.0	67	134	0	67	0.04
15	60.0	150.0	96	192	0	96	0.04
16	326.0	493.0	31	62	0	31	0.03
17	361.0	481.0	100	150	0	50	0.03
18	462.0	231.0	38	57	0	19	0.03
19	384.0	167.0	42	84	0	42	0.02
20	207.0	281.0	148	222	0	74	0.02
21	364.0	40.0	60	120	0	60	0.04
22	268.0	76.0	102	153	0	51	0.02
23	121.0	196.0	88	176	0	88	0.03
24	50.0	410.0	148	222	0	74	0.03
25	494.0	232.0	25	50	0	25	0.02
26	318.0	81.0	73	146	0	73	0.02
27	367.0	209.0	170	255	0	85	0.03
28	260.0	41.0	168	252	0	84	0.04
29	274.0	162.0	10	20	0	10	0.04
30	364.0	50.0	53	106	0	53	0.01
31	74.0	187.0	51	102	0	51	0.03
32	357.0	257.0	160	240	0	80	0.01
33	171.0	279.0	13	26	0	13	0.01
34	245.0	141.0	78	117	0	39	0.02
35	447.0	304.0	17	34	0	17	0.04
36	497.0	54.0	95	190	0	95	0.03
37	22.0	276.0	74	111	0	37	0.04
38	438.0	133.0	32	64	0	32	0.04
39	174.0	326.0	24	48	0	24	0.03
40	301.0	377.0	33	66	0	33	0.02
41	258.0	78.0	140	210	0	70	0.02
42	33.0	382.0	50	100	0	50	0.02
43	145.0	238.0	88	132	0	44	0.02
44	193.0	307.0	19	38	0	19	0.04
45	493.0	223.0	194	291	0	97	0.03
46	188.0	291.0	84	168	0	84	0.04
