101	6	2877
1	178.0	335.0	14296	5754	0.03
2	360.0	411.0	28	56	0	28	0.03
3	281.0	455.0	28	42	0	14	0.04
4	232.0	175.0	34	51	0	17	0.05
5	435.0	469.0	100	150	0	50	0.04
6	360.0	495.0	31	62	0	31	0.05
7	85.0	435.0	104	156	0	52	0.02
8	350.0	64.0	54	81	0	27	0.05
9	417.0	153.0	28	42	0	14	0.05
10	414.0	347.0	162	243	0	81	0.04
11	0.0	199.0	13	26	0	13	0.02
12	243.0	241.0	156	234	0	78	0.05
13	231.0	74.0	114	171	0	57	0.03
14	391.0	76.0	11	22	0	11	0.04
15	18.0	42.0	26	52	0	26	0.04
16	163.0	133.0	172	258	0	86	0.03
17	42.0	5.0	114	171	0	57	0.03
18	477.0	331.0	180	270	0	90	0.03
19	150.0	420.0	174	261	0	87	0.02
20	124.0	474.0	198	297	0	99	0.02
21	83.0	400.0	78	117	0	39	0.04
22	129.0	383.0	56	112	0	56	0.02
23	335.0	213.0	72	108	0	36	0.03
24	223.0	268.0	71	142	0	71	0.03
25	191.0	202.0	80	160	0	80	0.02
26	51.0	452.0	178	267	0	89	0.02
27	488.0	271.0	30	45	0	15	0.03
28	415.0	471.0	60	120	0	60	0.04
29	147.0	255.0	176	264	0	88	0.04
30	250.0	325.0	40	80	0	40	0.01
31	98.0	171.0	40	60	0	20	0.03
32	479.0	397.0	34	51	0	17	0.01
33	258.0	195.0	82	164	0	82	0.01
34	234.0	482.0	52	104	0	52	0.02
35	388.0	456.0	88	176	0	88	0.04
36	150.0	243.0	106	159	0	53	0.03
37	393.0	348.0	82	164	0	82	0.04
38	366.0	294.0	95	190	0	95	0.04
39	37.0	405.0	96	192	0	96	0.03
40	493.0	348.0	166	249	0	83	0.02
41	188.0	215.0	160	240	0	80	0.02
42	166.0	19.0	42	63	0	21	0.02
43	128.0	118.0	70	140	0	70	0.02
44	287.0	17.0	47	94	0	47	0.04
45	477.0	4.0	60	120	0	60	0.03
46	340.0	39.0	73	146	0	73	0.04
47	262.0	10.0	44	88	0	44	0.03
48	408.0	428.0	72	108	0	36	0.02
49	14.0	33.0	67	134	0	67	0.04
50	21.0	45.0	73	146	0	73	0.04
51	333.0	140.0	86	172	0	86	0.02
52	183.0	162.0	91	182	0	91	0.05
53	479.0	259.0	148	222	0	74	0.05
54	443.0	252.0	190	285	0	95	0.04
55	62.0	95.0	61	122	0	61	0.05
56	14.0	42.0	29	58	0	29	0.02
57	131.0	70.0	136	204	0	68	0.02
58	410.0	230.0	90	180	0	90	0.05
59	223.0	373.0	30	60	0	30	0.03
60	217.0	355.0	12	24	0	12	0.01
61	363.0	74.0	152	228	0	76	0.02
62	43.0	153.0	63	126	0	63	0.02
63	100.0	446.0	26	52	0	26	0.04
64	239.0	165.0	34	68	0	34	0.05
65	346.0	252.0	84	168	0	84	0.02
66	338.0	168.0	53	106	0	53	0.04
67	26.0	99.0	71	142	0	71	0.02
68	220.0	350.0	41	82	0	41	0.03
69	303.0	393.0	74	111	0	37	0.03
70	188.0	427.0	162	243	0	81	0.04
71	246.0	52.0	97	194	0	97	0.01
72	230.0	18.0	126	189	0	63	0.02
73	304.0	173.0	21	42	0	21	0.04
74	100.0	195.0	86	129	0	43	0.04
75	421.0	415.0	78	156	0	78	0.03
76	96.0	60.0	164	246	0	82	0.02
77	61.0	292.0	52	78	0	26	0.01
78	53.0	288.0	70	140	0	70	0.03
79	349.0	391.0	106	159	0	53	0.01
80	282.0	487.0	11	22	0	11	0.03
81	295.0	346.0	148	222	0	74	0.03
82	80.0	279.0	52	104	0	52	0.02
83	101.0	106.0	146	219	0	73	0.04
84	493.0	392.0	110	165	0	55	0.03
85	411.0	497.0	196	294	0	98	0.03
86	453.0	77.0	102	153	0	51	0.03
87	25.0	82.0	99	198	0	99	0.04
88	422.0	74.0	102	153	0	51	0.02
89	208.0	166.0	63	126	0	63	0.05
90	443.0	410.0	34	51	0	17	0.03
91	198.0	158.0	85	170	0	85	0.04
92	429.0	119.0	83	166	0	83	0.02
93	339.0	461.0	114	171	0	57	0.03
94	40.0	171.0	34	51	0	17	0.04
95	485.0	100.0	21	42	0	21	0.03
96	367.0	243.0	132	198	0	66	0.02
97	400.0	395.0	168	252	0	84	0.03
98	369.0	144.0	122	183	0	61	0.01
99	406.0	171.0	31	62	0	31	0.03
100	323.0	476.0	71	142	0	71	0.04
101	238.0	232.0	68	136	0	68	0.04
