101	6	3908
1	371.0	334.0	13055	5211	0.03
2	44.0	64.0	178	267	0	89	0.04
3	12.0	482.0	94	141	0	47	0.01
4	393.0	270.0	84	168	0	84	0.02
5	374.0	187.0	62	124	0	62	0.04
6	144.0	498.0	36	72	0	36	0.03
7	34.0	174.0	52	78	0	26	0.05
8	140.0	125.0	32	48	0	16	0.03
9	267.0	261.0	94	141	0	47	0.03
10	265.0	39.0	56	112	0	56	0.04
11	400.0	379.0	94	141	0	47	0.04
12	297.0	296.0	19	38	0	19	0.03
13	192.0	29.0	94	141	0	47	0.03
14	156.0	430.0	28	56	0	28	0.04
15	7.0	116.0	104	156	0	52	0.01
16	65.0	353.0	94	188	0	94	0.03
17	417.0	102.0	11	22	0	11	0.03
18	190.0	132.0	60	120	0	60	0.02
19	360.0	68.0	44	66	0	22	0.04
20	249.0	389.0	90	135	0	45	0.02
21	133.0	160.0	93	186	0	93	0.02
22	151.0	353.0	10	20	0	10	0.04
23	134.0	285.0	74	148	0	74	0.04
24	389.0	107.0	140	210	0	70	0.03
25	176.0	381.0	92	184	0	92	0.05
26	320.0	180.0	118	177	0	59	0.03
27	495.0	308.0	132	198	0	66	0.04
28	166.0	88.0	132	198	0	66	0.01
29	158.0	202.0	23	46	0	23	0.02
30	400.0	430.0	152	228	0	76	0.01
31	439.0	468.0	86	172	0	86	0.02
32	391.0	258.0	12	24	0	12	0.02
33	3.0	378.0	42	63	0	21	0.02
34	393.0	292.0	124	186	0	62	0.05
35	155.0	282.0	118	177	0	59	0.04
36	460.0	197.0	162	243	0	81	0.03
37	157.0	39.0	114	171	0	57	0.04
38	146.0	217.0	160	240	0	80	0.02
39	315.0	262.0	124	186	0	62	0.04
40	397.0	139.0	150	225	0	75	0.02
41	175.0	286.0	74	148	0	74	0.05
42	66.0	207.0	50	100	0	50	0.04
43	151.0	447.0	104	156	0	52	0.03
44	115.0	106.0	156	234	0	78	0.01
45	491.0	401.0	12	24	0	12	0.01
46	36.0	215.0	70	105	0	35	0.03
47	304.0	104.0	23	46	0	23	0.04
48	163.0	171.0	56	112	0	56	0.04
49	5.0	113.0	30	45	0	15	0.03
50	8.0	18.0	17	34	0	17	0.04
51	233.0	56.0	22	44	0	22	0.02
52	273.0	365.0	156	234	0	78	0.03
53	191.0	3.0	106	159	0	53	0.04
54	177.0	200.0	26	52	0	26	0.03
55	324.0	438.0	24	36	0	12	0.02
56	305.0	417.0	106	159	0	53	0.02
57	52.0	228.0	33	66	0	33	0.04
58	364.0	292.0	96	192	0	96	0.05
59	89.0	149.0	90	180	0	90	0.02
60	287.0	242.0	58	87	0	29	0.02
61	445.0	429.0	180	270	0	90	0.01
62	317.0	461.0	26	39	0	13	0.01
63	140.0	178.0	34	68	0	34	0.02
64	295.0	166.0	74	111	0	37	0.03
65	138.0	200.0	39	78	0	39	0.04
66	135.0	467.0	54	81	0	27	0.05
67	310.0	439.0	68	102	0	34	0.02
68	388.0	440.0	188	282	0	94	0.04
69	21.0	57.0	20	40	0	20	0.05
70	475.0	171.0	112	168	0	56	0.03
71	398.0	220.0	196	294	0	98	0.01
72	192.0	107.0	134	201	0	67	0.04
73	421.0	69.0	68	136	0	68	0.03
74	340.0	78.0	77	154	0	77	0.02
75	268.0	366.0	55	110	0	55	0.03
76	338.0	324.0	75	150	0	75	0.02
77	224.0	17.0	104	156	0	52	0.04
78	321.0	415.0	104	156	0	52	0.01
79	439.0	456.0	63	126	0	63	0.02
80	113.0	295.0	128	192	0	64	0.03
81	418.0	38.0	89	178	0	89	0.03
82	332.0	211.0	44	88	0	44	0.03
83	440.0	42.0	142	213	0	71	0.02
84	197.0	456.0	10	20	0	10	0.04
85	364.0	299.0	27	54	0	27	0.02
86	481.0	130.0	88	132	0	44	0.03
87	10.0	33.0	99	198	0	99	0.04
88	268.0	329.0	98	196	0	98	0.03
89	283.0	466.0	49	98	0	49	0.05
90	77.0	364.0	66	132	0	66	0.04
91	379.0	63.0	22	44	0	22	0.04
92	71.0	347.0	75	150	0	75	0.02
93	335.0	184.0	65	130	0	65	0.01
94	16.0	168.0	49	98	0	49	0.02
95	194.0	440.0	32	64	0	32	0.04
96	347.0	397.0	14	28	0	14	0.05
97	460.0	158.0	78	117	0	39	0.02
98	447.0	357.0	96	144	0	48	0.04
99	462.0	268.0	54	108	0	54	0.03
100	29.0	90.0	140	210	0	70	0.02
101	195.0	93.0	15	30	0	15	0.04
