51	6	1291
1	52.0	491.0	6608	2583	0.03
2	241.0	173.0	158	237	0	79	0.02
3	380.0	24.0	74	148	0	74	0.05
4	7.0	434.0	68	136	0	68	0.01
5	84.0	293.0	176	264	0	88	0.02
6	156.0	257.0	17	34	0	17	0.02
7	205.0	107.0	86	129	0	43	0.02
8	446.0	174.0	84	126	0	42	0.03
9	437.0	175.0	82	164	0	82	0.03
10	190.0	125.0	17	34	0	17	0.03
11	410.0	113.0	86	172	0	86	0.04
12	175.0	493.0	18	36	0	18	0.02
13	369.0	58.0	14	28	0	14	0.02
14	471.0	427.0	51	102	0	51	0.03
15	91.0	470.0	184	276	0	92	0.04
16	446.0	162.0	80	120	0	40	0.01
17	14.0	360.0	11	22	0	11	0.05
18	64.0	91.0	77	154	0	77	0.03
19	184.0	497.0	48	96	0	48	0.04
20	110.0	226.0	60	120	0	60	0.04
21	104.0	176.0	188	282	0	94	0.02
22	0.0	487.0	30	60	0	30	0.01
23	440.0	286.0	152	228	0	76	0.02
24	343.0	357.0	76	152	0	76	0.02
25	326.0	228.0	194	291	0	97	0.02
26	396.0	410.0	48	72	0	24	0.05
27	331.0	435.0	130	195	0	65	0.03
28	113.0	233.0	37	74	0	37	0.04
29	44.0	330.0	32	48	0	16	0.01
30	322.0	313.0	152	228	0	76	0.01
31	261.0	108.0	114	171	0	57	0.04
32	347.0	307.0	32	64	0	32	0.02
33	3.0	33.0	17	34	0	17	0.02
34	70.0	285.0	58	87	0	29	0.02
35	490.0	312.0	19	38	0	19	0.03
36	163.0	254.0	24	36	0	12	0.05
37	51.0	130.0	146	219	0	73	0.02
38	95.0	494.0	160	240	0	80	0.05
39	153.0	208.0	75	150	0	75	0.02
40	439.0	13.0	51	102	0	51	0.03
41	465.0	114.0	60	120	0	60	0.02
42	185.0	454.0	164	246	0	82	0.04
43	415.0	178.0	188	282	0	94	0.03
44	306.0	297.0	77	154	0	77	0.04
45	463.0	145.0	22	44	0	22	0.03
46	271.0	376.0	46	69	0	23	0.01
47	324.0	364.0	26	39	0	13	0.02
48	98.0	114.0	30	45	0	15	0.05
49	241.0	77.0	22	44	0	22	0.01
50	138.0	50.0	184	276	0	92	0.03
51	411.0	404.0	80	120	0	40	0.04
