201	6	3233
1	157.0	17.0	26820	10777	0.03
2	419.0	277.0	138	207	0	69	0.04
3	239.0	368.0	94	141	0	47	0.01
4	113.0	311.0	144	216	0	72	0.02
5	216.0	423.0	45	90	0	45	0.05
6	235.0	205.0	38	76	0	38	0.04
7	374.0	4.0	82	164	0	82	0.02
8	457.0	486.0	26	52	0	26	0.01
9	420.0	290.0	48	96	0	48	0.02
10	170.0	258.0	68	102	0	34	0.01
11	443.0	280.0	96	144	0	48	0.03
12	414.0	20.0	30	45	0	15	0.04
13	430.0	26.0	178	267	0	89	0.04
14	487.0	29.0	73	146	0	73	0.01
15	178.0	467.0	21	42	0	21	0.04
16	212.0	124.0	60	120	0	60	0.04
17	69.0	127.0	182	273	0	91	0.03
18	365.0	253.0	40	60	0	20	0.04
19	277.0	475.0	80	120	0	40	0.03
20	1.0	3.0	34	51	0	17	0.01
21	72.0	40.0	54	108	0	54	0.03
22	399.0	69.0	112	168	0	56	0.04
23	92.0	423.0	142	213	0	71	0.01
24	264.0	392.0	75	150	0	75	0.04
25	367.0	121.0	67	134	0	67	0.02
26	15.0	30.0	25	50	0	25	0.03
27	303.0	331.0	13	26	0	13	0.02
28	499.0	443.0	62	93	0	31	0.04
29	152.0	143.0	25	50	0	25	0.03
30	402.0	377.0	142	213	0	71	0.01
31	86.0	161.0	15	30	0	15	0.05
32	409.0	429.0	160	240	0	80	0.03
33	407.0	10.0	50	75	0	25	0.03
34	74.0	273.0	194	291	0	97	0.02
35	28.0	38.0	49	98	0	49	0.02
36	320.0	22.0	89	178	0	89	0.03
37	489.0	177.0	96	192	0	96	0.05
38	34.0	391.0	92	184	0	92	0.01
39	427.0	278.0	90	180	0	90	0.02
40	253.0	63.0	98	196	0	98	0.05
41	69.0	436.0	158	237	0	79	0.02
42	132.0	84.0	47	94	0	47	0.03
43	101.0	193.0	52	78	0	26	0.01
44	12.0	369.0	168	252	0	84	0.04
45	301.0	276.0	63	126	0	63	0.04
46	472.0	164.0	74	111	0	37	0.03
47	309.0	36.0	160	240	0	80	0.04
48	135.0	460.0	130	195	0	65	0.03
49	342.0	493.0	39	78	0	39	0.03
50	166.0	348.0	53	106	0	53	0.02
51	378.0	462.0	63	126	0	63	0.05
52	431.0	450.0	130	195	0	65	0.05
53	61.0	344.0	88	176	0	88	0.03
54	214.0	344.0	118	177	0	59	0.04
55	341.0	8.0	120	180	0	60	0.02
56	155.0	266.0	97	194	0	97	0.05
57	318.0	59.0	70	140	0	70	0.04
58	95.0	260.0	96	192	0	96	0.04
59	87.0	353.0	10	20	0	10	0.04
60	406.0	172.0	48	72	0	24	0.03
61	6.0	430.0	182	273	0	91	0.03
62	227.0	25.0	60	90	0	30	0.03
63	268.0	139.0	57	114	0	57	0.03
64	333.0	194.0	152	228	0	76	0.04
65	362.0	64.0	102	153	0	51	0.04
66	447.0	483.0	71	142	0	71	0.03
67	245.0	331.0	11	22	0	11	0.05
68	430.0	450.0	84	168	0	84	0.02
69	115.0	474.0	136	204	0	68	0.02
70	113.0	105.0	140	210	0	70	0.04
71	273.0	370.0	56	112	0	56	0.01
72	418.0	29.0	83	166	0	83	0.03
73	471.0	185.0	66	132	0	66	0.05
74	435.0	100.0	73	146	0	73	0.02
75	212.0	305.0	192	288	0	96	0.04
76	433.0	116.0	44	66	0	22	0.04
77	388.0	479.0	92	138	0	46	0.04
78	129.0	41.0	11	22	0	11	0.03
79	63.0	147.0	68	136	0	68	0.03
80	300.0	336.0	45	90	0	45	0.02
81	333.0	370.0	38	76	0	38	0.03
82	115.0	268.0	62	124	0	62	0.02
83	241.0	406.0	84	168	0	84	0.03
84	124.0	365.0	64	96	0	32	0.05
85	31.0	73.0	98	147	0	49	0.02
86	256.0	72.0	78	156	0	78	0.04
87	184.0	370.0	92	138	0	46	0.02
88	110.0	86.0	71	142	0	71	0.02
89	497.0	263.0	174	261	0	87	0.05
90	216.0	425.0	52	78	0	26	0.05
91	235.0	346.0	56	112	0	56	0.05
92	174.0	296.0	52	78	0	26	0.03
93	54.0	414.0	13	26	0	13	0.03
94	136.0	435.0	92	184	0	92	0.02
95	375.0	17.0	96	192	0	96	0.02
96	475.0	384.0	54	81	0	27	0.02
97	317.0	193.0	14	28	0	14	0.01
98	367.0	483.0	34	51	0	17	0.04
99	247.0	58.0	96	144	0	48	0.02
100	215.0	280.0	26	39	0	13	0.03
101	116.0	221.0	62	93	0	31	0.02
102	16.0	499.0	11	22	0	11	0.01
103	385.0	359.0	90	180	0	90	0.04
104	466.0	304.0	39	78	0	39	0.01
105	484.0	102.0	194	291	0	97	0.04
106	189.0	411.0	28	56	0	28	0.03
107	143.0	424.0	110	165	0	55	0.02
108	289.0	322.0	176	264	0	88	0.05
109	122.0	492.0	86	129	0	43	0.01
110	212.0	428.0	106	159	0	53	0.04
111	288.0	77.0	10	20	0	10	0.05
112	447.0	31.0	158	237	0	79	0.02
113	131.0	323.0	54	81	0	27	0.05
114	307.0	233.0	24	36	0	12	0.02
115	209.0	332.0	27	54	0	27	0.02
116	484.0	372.0	40	60	0	20	0.04
