201	6	3765
1	66.0	347.0	24909	10040	0.03
2	326.0	160.0	46	92	0	46	0.02
3	353.0	175.0	198	297	0	99	0.05
4	310.0	20.0	56	84	0	28	0.01
5	57.0	218.0	27	54	0	27	0.02
6	16.0	159.0	104	156	0	52	0.02
7	13.0	114.0	46	92	0	46	0.02
8	355.0	489.0	63	126	0	63	0.03
9	327.0	226.0	98	147	0	49	0.03
10	132.0	312.0	68	136	0	68	0.03
11	233.0	162.0	69	138	0	69	0.04
12	155.0	404.0	68	102	0	34	0.02
13	223.0	242.0	11	22	0	11	0.02
14	434.0	22.0	78	117	0	39	0.03
15	472.0	141.0	58	116	0	58	0.04
16	109.0	263.0	19	38	0	19	0.01
17	331.0	432.0	73	146	0	73	0.05
18	395.0	141.0	116	174	0	58	0.03
19	271.0	203.0	24	48	0	24	0.04
20	223.0	58.0	36	72	0	36	0.04
21	0.0	198.0	68	102	0	34	0.02
22	199.0	332.0	25	50	0	25	0.01
23	127.0	107.0	154	231	0	77	0.02
24	260.0	361.0	60	90	0	30	0.02
25	7.0	205.0	44	88	0	44	0.02
26	178.0	301.0	184	276	0	92	0.05
27	347.0	35.0	104	156	0	52	0.03
28	222.0	122.0	172	258	0	86	0.04
29	340.0	278.0	51	102	0	51	0.01
30	91.0	71.0	156	234	0	78	0.01
31	11.0	125.0	54	108	0	54	0.04
32	40.0	56.0	14	28	0	14	0.02
33	483.0	341.0	184	276	0	92	0.02
34	58.0	268.0	96	144	0	48	0.02
35	466.0	362.0	80	160	0	80	0.03
36	27.0	406.0	21	42	0	21	0.05
37	214.0	193.0	56	112	0	56	0.02
38	137.0	415.0	43	86	0	43	0.05
39	166.0	383.0	12	24	0	12	0.02
40	363.0	382.0	98	147	0	49	0.03
41	276.0	117.0	128	192	0	64	0.02
42	269.0	177.0	138	207	0	69	0.04
43	245.0	39.0	43	86	0	43	0.03
44	287.0	453.0	76	114	0	38	0.04
45	67.0	48.0	22	33	0	11	0.03
46	89.0	72.0	142	213	0	71	0.01
47	296.0	83.0	128	192	0	64	0.02
48	494.0	246.0	43	86	0	43	0.05
49	266.0	439.0	23	46	0	23	0.01
50	407.0	437.0	63	126	0	63	0.03
