201	6	8259
1	385.0	5.0	27780	11013	0.03
2	139.0	425.0	178	267	0	89	0.05
3	79.0	289.0	44	66	0	22	0.04
4	204.0	437.0	60	90	0	30	0.04
5	238.0	307.0	162	243	0	81	0.05
6	78.0	68.0	79	158	0	79	0.03
7	291.0	334.0	64	128	0	64	0.03
8	152.0	495.0	45	90	0	45	0.02
9	140.0	96.0	52	104	0	52	0.03
10	56.0	419.0	48	96	0	48	0.01
11	314.0	426.0	22	44	0	22	0.03
12	138.0	173.0	71	142	0	71	0.03
13	310.0	175.0	72	108	0	36	0.05
14	329.0	9.0	61	122	0	61	0.01
15	59.0	489.0	43	86	0	43	0.03
16	404.0	41.0	26	52	0	26	0.05
17	356.0	42.0	37	74	0	37	0.02
18	455.0	417.0	43	86	0	43	0.02
19	259.0	158.0	160	240	0	80	0.03
20	167.0	167.0	144	216	0	72	0.01
21	357.0	13.0	168	252	0	84	0.03
22	299.0	356.0	110	165	0	55	0.03
23	197.0	474.0	180	270	0	90	0.04
24	254.0	297.0	31	62	0	31	0.05
25	289.0	373.0	178	267	0	89	0.03
26	5.0	343.0	45	90	0	45	0.04
27	434.0	443.0	41	82	0	41	0.04
28	166.0	481.0	34	51	0	17	0.03
29	217.0	47.0	15	30	0	15	0.03
30	467.0	459.0	180	270	0	90	0.01
31	362.0	53.0	82	123	0	41	0.02
32	303.0	309.0	63	126	0	63	0.04
33	135.0	3.0	45	90	0	45	0.04
34	24.0	257.0	78	117	0	39	0.03
35	342.0	12.0	106	159	0	53	0.01
36	440.0	174.0	66	132	0	66	0.04
37	163.0	225.0	68	136	0	68	0.05
38	344.0	463.0	37	74	0	37	0.04
39	142.0	92.0	36	72	0	36	0.04
40	84.0	21.0	39	78	0	39	0.05
41	189.0	478.0	33	66	0	33	0.03
42	44.0	361.0	22	44	0	22	0.03
43	33.0	231.0	75	150	0	75	0.04
44	337.0	123.0	68	102	0	34	0.03
45	100.0	92.0	87	174	0	87	0.03
46	324.0	388.0	98	147	0	49	0.02
47	269.0	178.0	66	99	0	33	0.05
48	211.0	320.0	176	264	0	88	0.03
49	114.0	331.0	79	158	0	79	0.02
50	388.0	116.0	84	168	0	84	0.01
51	292.0	154.0	87	174	0	87	0.05
52	310.0	150.0	28	56	0	28	0.02
53	353.0	448.0	192	288	0	96	0.02
54	71.0	281.0	112	168	0	56	0.02
55	113.0	336.0	112	168	0	56	0.04
56	385.0	422.0	99	198	0	99	0.05
57	272.0	353.0	30	60	0	30	0.03
58	365.0	253.0	98	196	0	98	0.05
59	195.0	117.0	10	20	0	10	0.02
60	468.0	57.0	44	88	0	44	0.04
61	168.0	476.0	74	111	0	37	0.02
62	409.0	341.0	92	138	0	46	0.02
63	422.0	379.0	25	50	0	25	0.03
64	277.0	64.0	64	96	0	32	0.03
65	454.0	188.0	46	69	0	23	0.03
66	482.0	494.0	90	180	0	90	0.04
67	248.0	110.0	10	20	0	10	0.05
68	143.0	316.0	94	188	0	94	0.04
69	205.0	324.0	178	267	0	89	0.03
70	204.0	201.0	180	270	0	90	0.02
71	91.0	290.0	25	50	0	25	0.01
72	139.0	9.0	68	102	0	34	0.03
73	490.0	395.0	28	56	0	28	0.02
74	478.0	366.0	122	183	0	61	0.03
75	237.0	435.0	196	294	0	98	0.05
76	311.0	205.0	14	28	0	14	0.05
77	129.0	159.0	104	156	0	52	0.02
78	43.0	347.0	20	30	0	10	0.03
79	354.0	382.0	89	178	0	89	0.04
80	100.0	445.0	102	153	0	51	0.01
81	444.0	456.0	19	38	0	19	0.04
82	205.0	89.0	174	261	0	87	0.04
83	413.0	468.0	94	188	0	94	0.03
84	41.0	288.0	17	34	0	17	0.04
85	10.0	24.0	106	159	0	53	0.01
86	252.0	357.0	62	124	0	62	0.05
87	394.0	290.0	164	246	0	82	0.01
88	36.0	362.0	30	60	0	30	0.04
89	499.0	421.0	35	70	0	35	0.05
90	238.0	141.0	90	135	0	45	0.04
91	78.0	115.0	50	75	0	25	0.05
92	224.0	98.0	90	135	0	45	0.02
93	351.0	471.0	82	123	0	41	0.03
94	45.0	478.0	97	194	0	97	0.03
95	458.0	5.0	38	76	0	38	0.04
96	325.0	461.0	150	225	0	75	0.03
97	439.0	231.0	71	142	0	71	0.02
98	289.0	161.0	24	36	0	12	0.02
99	249.0	19.0	164	246	0	82	0.01
100	71.0	426.0	82	123	0	41	0.03
101	372.0	73.0	154	231	0	77	0.01
102	5.0	333.0	10	20	0	10	0.01
103	295.0	119.0	66	132	0	66	0.03
104	488.0	268.0	98	147	0	49	0.02
105	161.0	34.0	78	117	0	39	0.03
106	396.0	470.0	32	48	0	16	0.02
107	214.0	474.0	50	75	0	25	0.01
108	429.0	274.0	132	198	0	66	0.05
109	374.0	330.0	102	153	0	51	0.01
110	237.0	309.0	108	162	0	54	0.05
111	262.0	25.0	80	120	0	40	0.04
112	315.0	177.0	186	279	0	93	0.03
113	210.0	107.0	150	225	0	75	0.04
114	269.0	244.0	20	30	0	10	0.04
115	403.0	277.0	75	150	0	75	0.04
116	328.0	457.0	13	26	0	13	0.02
117	448.0	166.0	102	153	0	51	0.04
118	305.0	28.0	152	228	0	76	0.03
119	124.0	80.0	74	111	0	37	0.03
120	287.0	197.0	70	140	0	70	0.05
121	79.0	300.0	140	210	0	70	0.04
122	480.0	251.0	98	196	0	98	0.02
123	141.0	454.0	41	82	0	41	0.01
124	157.0	113.0	86	172	0	86	0.03
125	16.0	302.0	168	252	0	84	0.04
126	435.0	196.0	69	138	0	69	0.02
127	188.0	156.0	104	156	0	52	0.02
128	149.0	12.0	130	195	0	65	0.02
129	80.0	149.0	98	147	0	49	0.03
130	70.0	83.0	122	183	0	61	0.03
131	87.0	201.0	33	66	0	33	0.03
132	95.0	50.0	192	288	0	96	0.03
133	472.0	457.0	95	190	0	95	0.03
134	324.0	73.0	28	56	0	28	0.03
135	55.0	31.0	110	165	0	55	0.03
136	357.0	202.0	29	58	0	29	0.04
137	395.0	462.0	16	32	0	16	0.05
138	401.0	245.0	98	196	0	98	0.03
139	265.0	303.0	190	285	0	95	0.03
140	77.0	222.0	70	140	0	70	0.02
141	123.0	317.0	26	52	0	26	0.04
142	28.0	411.0	81	162	0	81	0.04
143	358.0	454.0	98	147	0	49	0.04
144	408.0	155.0	150	225	0	75	0.03
145	203.0	492.0	12	24	0	12	0.03
146	151.0	271.0	142	213	0	71	0.02
147	78.0	272.0	16	32	0	16	0.02
148	373.0	72.0	180	270	0	90	0.05
149	48.0	39.0	170	255	0	85	0.03
150	496.0	130.0	80	120	0	40	0.04
151	335.0	381.0	50	75	0	25	0.05
152	28.0	183.0	56	112	0	56	0.04
153	84.0	286.0	41	82	0	41	0.04
154	431.0	102.0	178	267	0	89	0.05
155	92.0	344.0	100	150	0	50	0.03
156	326.0	247.0	93	186	0	93	0.05
157	25.0	37.0	93	186	0	93	0.04
158	106.0	47.0	22	44	0	22	0.03
159	246.0	116.0	192	288	0	96	0.04
160	323.0	492.0	20	30	0	10	0.01
161	85.0	497.0	49	98	0	49	0.03
162	346.0	118.0	78	156	0	78	0.02
163	74.0	168.0	51	102	0	51	0.04
164	245.0	455.0	61	122	0	61	0.01
165	30.0	364.0	134	201	0	67	0.04
166	411.0	77.0	170	255	0	85	0.01
167	32.0	461.0	12	24	0	12	0.04
168	454.0	334.0	72	144	0	72	0.02
169	156.0	97.0	42	84	0	42	0.03
170	173.0	279.0	126	189	0	63	0.02
171	454.0	37.0	148	222	0	74	0.05
172	242.0	217.0	40	60	0	20	0.03
173	215.0	115.0	26	39	0	13	0.04
174	396.0	469.0	162	243	0	81	0.04
175	493.0	377.0	92	184	0	92	0.02
176	430.0	10.0	36	72	0	36	0.05
177	370.0	73.0	53	106	0	53	0.03
178	48.0	433.0	14	28	0	14	0.01
179	491.0	393.0	186	279	0	93	0.03
180	470.0	365.0	146	219	0	73	0.04
181	377.0	238.0	32	48	0	16	0.03
182	302.0	21.0	34	68	0	34	0.03
183	452.0	209.0	116	174	0	58	0.02
184	10.0	255.0	37	74	0	37	0.05
185	437.0	362.0	59	118	0	59	0.03
186	190.0	183.0	112	168	0	56	0.03
187	67.0	269.0	53	106	0	53	0.03
