101	6	2622
1	242.0	168.0	12554	5245	0.03
2	88.0	128.0	78	156	0	78	0.02
3	25.0	464.0	85	170	0	85	0.02
4	286.0	40.0	69	138	0	69	0.02
5	248.0	375.0	48	72	0	24	0.02
6	288.0	496.0	63	126	0	63	0.04
7	68.0	348.0	43	86	0	43	0.05
8	280.0	251.0	23	46	0	23	0.02
9	34.0	22.0	170	255	0	85	0.02
10	31.0	78.0	13	26	0	13	0.03
11	300.0	259.0	168	252	0	84	0.02
12	94.0	93.0	29	58	0	29	0.04
13	385.0	59.0	168	252	0	84	0.02
14	312.0	360.0	92	138	0	46	0.03
15	14.0	233.0	190	285	0	95	0.02
16	130.0	206.0	89	178	0	89	0.02
17	334.0	204.0	24	36	0	12	0.04
18	381.0	265.0	40	60	0	20	0.02
19	220.0	136.0	35	70	0	35	0.02
20	499.0	279.0	162	243	0	81	0.04
21	266.0	320.0	174	261	0	87	0.04
22	303.0	206.0	11	22	0	11	0.03
23	268.0	70.0	98	147	0	49	0.03
24	278.0	214.0	41	82	0	41	0.02
25	353.0	262.0	84	168	0	84	0.04
26	140.0	361.0	38	57	0	19	0.01
27	491.0	116.0	64	96	0	32	0.04
28	332.0	176.0	32	64	0	32	0.02
29	317.0	404.0	72	108	0	36	0.04
30	300.0	360.0	52	104	0	52	0.01
31	378.0	437.0	72	144	0	72	0.03
32	283.0	17.0	15	30	0	15	0.03
33	6.0	256.0	32	64	0	32	0.03
34	287.0	85.0	25	50	0	25	0.05
35	310.0	65.0	38	57	0	19	0.03
36	420.0	394.0	124	186	0	62	0.02
37	314.0	78.0	28	42	0	14	0.02
38	293.0	435.0	60	120	0	60	0.02
39	130.0	24.0	50	75	0	25	0.04
40	294.0	278.0	100	150	0	50	0.03
41	350.0	72.0	48	96	0	48	0.05
42	132.0	415.0	91	182	0	91	0.02
43	303.0	395.0	188	282	0	94	0.05
44	230.0	213.0	57	114	0	57	0.02
45	482.0	303.0	14	28	0	14	0.01
46	72.0	431.0	120	180	0	60	0.05
47	109.0	208.0	74	111	0	37	0.02
48	327.0	342.0	13	26	0	13	0.03
49	11.0	227.0	40	60	0	20	0.05
50	17.0	36.0	48	72	0	24	0.03
51	467.0	112.0	34	68	0	34	0.04
52	46.0	230.0	57	114	0	57	0.01
53	383.0	7.0	194	291	0	97	0.03
54	354.0	401.0	84	126	0	42	0.05
55	149.0	376.0	15	30	0	15	0.02
56	111.0	334.0	97	194	0	97	0.04
57	105.0	456.0	56	112	0	56	0.03
58	228.0	84.0	184	276	0	92	0.05
59	178.0	299.0	80	160	0	80	0.02
60	74.0	484.0	96	144	0	48	0.03
61	390.0	359.0	81	162	0	81	0.02
62	134.0	422.0	32	48	0	16	0.02
63	280.0	356.0	59	118	0	59	0.04
64	91.0	332.0	65	130	0	65	0.04
65	277.0	401.0	69	138	0	69	0.03
66	270.0	434.0	44	88	0	44	0.04
67	121.0	379.0	118	177	0	59	0.04
68	276.0	380.0	178	267	0	89	0.04
69	43.0	115.0	31	62	0	31	0.05
70	450.0	342.0	13	26	0	13	0.05
71	297.0	441.0	97	194	0	97	0.01
72	384.0	214.0	68	102	0	34	0.02
73	343.0	138.0	37	74	0	37	0.01
74	180.0	156.0	108	162	0	54	0.03
75	37.0	232.0	22	33	0	11	0.02
76	177.0	148.0	50	100	0	50	0.03
77	449.0	34.0	95	190	0	95	0.04
78	143.0	330.0	94	188	0	94	0.01
79	379.0	413.0	26	52	0	26	0.03
80	226.0	90.0	58	87	0	29	0.04
81	336.0	77.0	79	158	0	79	0.01
82	164.0	423.0	79	158	0	79	0.01
83	381.0	85.0	42	84	0	42	0.04
84	394.0	413.0	10	20	0	10	0.03
85	229.0	98.0	88	132	0	44	0.04
86	462.0	261.0	78	156	0	78	0.02
87	20.0	66.0	99	198	0	99	0.03
88	37.0	159.0	97	194	0	97	0.01
89	67.0	433.0	88	176	0	88	0.05
90	154.0	228.0	66	99	0	33	0.03
91	258.0	126.0	34	68	0	34	0.02
92	143.0	195.0	50	100	0	50	0.02
93	171.0	369.0	60	90	0	30	0.01
94	32.0	336.0	88	176	0	88	0.03
95	388.0	380.0	55	110	0	55	0.04
96	194.0	294.0	19	38	0	19	0.04
97	420.0	316.0	69	138	0	69	0.03
98	395.0	215.0	174	261	0	87	0.04
99	424.0	37.0	198	297	0	99	0.04
100	58.0	181.0	82	123	0	41	0.03
101	390.0	186.0	20	40	0	20	0.03
