31	3	947
1	244.0	199.0	4928	1894	0.03
2	285.0	366.0	164	246	0	82	0.05
3	299.0	189.0	49	98	0	49	0.04
4	409.0	181.0	27	54	0	27	0.04
5	492.0	122.0	96	144	0	48	0.05
6	360.0	39.0	114	171	0	57	0.03
7	216.0	230.0	128	192	0	64	0.03
8	106.0	59.0	120	180	0	60	0.02
9	10.0	18.0	110	165	0	55	0.03
10	262.0	308.0	49	98	0	49	0.01
11	156.0	174.0	61	122	0	61	0.03
12	207.0	305.0	132	198	0	66	0.03
13	446.0	74.0	198	297	0	99	0.05
14	466.0	36.0	96	144	0	48	0.01
15	114.0	495.0	65	130	0	65	0.03
16	251.0	16.0	86	129	0	43	0.05
17	422.0	477.0	146	219	0	73	0.02
18	53.0	330.0	69	138	0	69	0.02
19	417.0	224.0	71	142	0	71	0.03
20	380.0	318.0	100	150	0	50	0.01
21	238.0	361.0	54	108	0	54	0.03
22	326.0	372.0	33	66	0	33	0.03
23	23.0	130.0	32	64	0	32	0.04
24	443.0	396.0	190	285	0	95	0.05
25	43.0	191.0	120	180	0	60	0.03
26	381.0	220.0	136	204	0	68	0.04
27	491.0	456.0	184	276	0	92	0.04
28	328.0	364.0	84	168	0	84	0.03
29	497.0	118.0	160	240	0	80	0.03
30	94.0	44.0	99	198	0	99	0.01
31	265.0	214.0	61	122	0	61	0.02
