21	3	499
1	453.0	380.0	2318	999	0.03
2	67.0	232.0	36	54	0	18	0.02
3	30.0	379.0	29	58	0	29	0.02
4	453.0	322.0	22	33	0	11	0.02
5	132.0	314.0	98	196	0	98	0.02
6	194.0	455.0	116	174	0	58	0.04
7	454.0	474.0	39	78	0	39	0.05
8	228.0	14.0	64	96	0	32	0.02
9	329.0	182.0	13	26	0	13	0.02
10	54.0	41.0	57	114	0	57	0.03
11	255.0	276.0	68	136	0	68	0.02
12	498.0	94.0	85	170	0	85	0.04
13	185.0	288.0	106	159	0	53	0.02
14	330.0	319.0	69	138	0	69	0.03
15	230.0	1.0	79	158	0	79	0.02
16	453.0	230.0	65	130	0	65	0.02
17	184.0	404.0	54	108	0	54	0.04
18	211.0	56.0	148	222	0	74	0.02
19	93.0	7.0	106	159	0	53	0.02
20	90.0	317.0	42	63	0	21	0.04
21	325.0	269.0	23	46	0	23	0.04
